Using Volk machine: sse4_a_64_orc
-0.858345, 0.049329, 0.353287, 0.288371, 0.216412, 0.140110
-0.776822, 0.006309, 0.353115, 0.288169, 0.216193, 0.139898
-0.733220, 0.004250, 0.352998, 0.288053, 0.216057, 0.139751
-0.685379, 0.000830, 0.352977, 0.288030, 0.216034, 0.139724
-0.640714, 0.003290, 0.352898, 0.287945, 0.215944, 0.139635
-0.620946, 0.033162, 0.352096, 0.287153, 0.215086, 0.138723
-0.600269, 0.064441, 0.350570, 0.285595, 0.213546, 0.137056
-0.528493, 0.046739, 0.349778, 0.284488, 0.212416, 0.135939
-0.527780, 0.102001, 0.347453, 0.282760, 0.210000, 0.133473
-0.414826, 0.046702, 0.346992, 0.281695, 0.209209, 0.132367
-0.308289, -0.000729, 0.346997, 0.281703, 0.209226, 0.132379
-0.260007, 0.011315, 0.346891, 0.281620, 0.209114, 0.132121
-0.174283, -0.013099, 0.346947, 0.281743, 0.209210, 0.132250
-0.139637, 0.014303, 0.346888, 0.281681, 0.209076, 0.132145
-0.068435, 0.005643, 0.346897, 0.281657, 0.209052, 0.132093
-0.031547, 0.031546, 0.346871, 0.281710, 0.208921, 0.131957
0.010637, 0.052153, 0.347001, 0.281666, 0.209007, 0.131740
0.079662, 0.045670, 0.347322, 0.281780, 0.208969, 0.131815
0.149081, 0.038299, 0.347716, 0.282049, 0.209064, 0.131783
0.162657, 0.086032, 0.348163, 0.282934, 0.209669, 0.131998
0.238979, 0.070037, 0.349170, 0.283298, 0.210389, 0.132491
0.270508, 0.097615, 0.350370, 0.284701, 0.210897, 0.133494
0.317516, 0.108262, 0.352062, 0.286032, 0.212453, 0.134057
0.367696, 0.114057, 0.353908, 0.287814, 0.213855, 0.135696
0.360749, 0.175077, 0.356263, 0.290648, 0.216591, 0.137849
0.433467, 0.154316, 0.359628, 0.292724, 0.219089, 0.140260
0.536747, 0.100675, 0.362391, 0.294919, 0.220443, 0.141890
0.613369, 0.071178, 0.364301, 0.296873, 0.221995, 0.142847
0.715350, 0.013618, 0.364729, 0.297238, 0.222369, 0.143144
0.769612, 0.000899, 0.364757, 0.297266, 0.222393, 0.143169
0.841555, -0.032541, 0.363560, 0.296235, 0.221371, 0.142296
0.874097, -0.029769, 0.362530, 0.295140, 0.220428, 0.141361
0.919822, -0.043515, 0.360851, 0.293634, 0.218828, 0.139982
0.934485, -0.029660, 0.359755, 0.292489, 0.217801, 0.138891
0.905086, 0.024687, 0.360592, 0.293401, 0.218753, 0.139746
0.879867, 0.071189, 0.362918, 0.295814, 0.221382, 0.142493
0.942503, 0.026082, 0.364016, 0.296666, 0.222266, 0.143456
0.947674, 0.034612, 0.365280, 0.298122, 0.223397, 0.144629
0.967978, 0.024134, 0.366185, 0.299004, 0.224412, 0.145417
1.004733, -0.006708, 0.365917, 0.298752, 0.224167, 0.145135
1.086616, -0.086614, 0.361704, 0.295286, 0.220919, 0.141970
1.080812, -0.082787, 0.358339, 0.291259, 0.217605, 0.138865
1.018044, -0.025931, 0.357417, 0.290205, 0.216344, 0.137827
0.971885, 0.010401, 0.357797, 0.290575, 0.216767, 0.138333
0.971189, -0.002604, 0.357689, 0.290480, 0.216674, 0.138227
0.899025, 0.052032, 0.359293, 0.292647, 0.218575, 0.140077
0.916713, 0.013062, 0.359781, 0.293050, 0.219119, 0.140554
0.920262, -0.015436, 0.359213, 0.292473, 0.218643, 0.139912
0.927716, -0.051408, 0.357230, 0.290579, 0.216723, 0.138326
0.891138, -0.046809, 0.355751, 0.288774, 0.214999, 0.136577
0.915010, -0.105994, 0.351534, 0.285424, 0.210911, 0.132673
0.839076, -0.068563, 0.349501, 0.282697, 0.208744, 0.130029
0.741348, -0.012378, 0.349187, 0.282330, 0.208252, 0.129638
0.729616, -0.045067, 0.347807, 0.281188, 0.206915, 0.127845
0.631085, 0.006339, 0.347945, 0.281382, 0.207076, 0.128033
0.503142, 0.084643, 0.349014, 0.283230, 0.209669, 0.130178
0.464075, 0.071753, 0.350334, 0.284136, 0.211236, 0.132376
0.426040, 0.055715, 0.351329, 0.285161, 0.211939, 0.133592
0.418653, 0.007127, 0.351452, 0.285289, 0.212070, 0.133682
0.405821, -0.037696, 0.350909, 0.284638, 0.211397, 0.132989
0.370621, -0.061603, 0.350084, 0.283751, 0.210333, 0.131889
0.269996, -0.021305, 0.349981, 0.283465, 0.210026, 0.131521
0.214407, -0.027025, 0.349788, 0.283335, 0.209664, 0.131132
0.239153, -0.113818, 0.348235, 0.282522, 0.209114, 0.129607
0.184652, -0.121860, 0.347741, 0.280859, 0.208244, 0.129018
0.165271, -0.165270, 0.346928, 0.280189, 0.205989, 0.127838
0.113222, -0.176011, 0.346638, 0.279324, 0.205275, 0.125436
0.040439, -0.165771, 0.346811, 0.279051, 0.204460, 0.124764
-0.062201, -0.125179, 0.347947, 0.279181, 0.204254, 0.124149
-0.142741, -0.105948, 0.348912, 0.280143, 0.204364, 0.123974
-0.256117, -0.052899, 0.349777, 0.280624, 0.204844, 0.124029
-0.338716, -0.029407, 0.350279, 0.281106, 0.205112, 0.124296
-0.452184, 0.026406, 0.349615, 0.280655, 0.204680, 0.124056
-0.498277, 0.016524, 0.349267, 0.280240, 0.204398, 0.123785
-0.504064, -0.031762, 0.349906, 0.280908, 0.205197, 0.124327
-0.567011, -0.020772, 0.350475, 0.281325, 0.205634, 0.124849
-0.549103, -0.088319, 0.352363, 0.283747, 0.207408, 0.126707
-0.627626, -0.056920, 0.354109, 0.284964, 0.208969, 0.127851
-0.698858, -0.030110, 0.355065, 0.285887, 0.209613, 0.128676
-0.669627, -0.100884, 0.357488, 0.289090, 0.212707, 0.130833
-0.766745, -0.042270, 0.359021, 0.290106, 0.214048, 0.132129
-0.791084, -0.053243, 0.360769, 0.292036, 0.215328, 0.133820
-0.843569, -0.032738, 0.361961, 0.293111, 0.216514, 0.134606
-0.886652, -0.018174, 0.362604, 0.293772, 0.217111, 0.135265
-0.889096, -0.040677, 0.364042, 0.295212, 0.218592, 0.136601
-0.961030, 0.009974, 0.363623, 0.294859, 0.218239, 0.136238
-0.963770, -0.004814, 0.363804, 0.295061, 0.218409, 0.136408
-0.968203, -0.014082, 0.364333, 0.295589, 0.219001, 0.136906
-0.933918, -0.058194, 0.366296, 0.297776, 0.221181, 0.139351
-0.980483, -0.017542, 0.367045, 0.298368, 0.221841, 0.140008
-1.037730, 0.037728, 0.365398, 0.296757, 0.220568, 0.138590
-1.107152, 0.109127, 0.360250, 0.291993, 0.215908, 0.134909
-1.086816, 0.094703, 0.356435, 0.287525, 0.211774, 0.130865
-0.988011, 0.005725, 0.356239, 0.287294, 0.211504, 0.130615
-0.985870, 0.017285, 0.355516, 0.286701, 0.210808, 0.129800
-0.937066, -0.013991, 0.356029, 0.287286, 0.211288, 0.130364
-0.950939, 0.021164, 0.355185, 0.286510, 0.210403, 0.129637
-0.944341, 0.039515, 0.353715, 0.284934, 0.208954, 0.127985
-0.875194, -0.001114, 0.353751, 0.284976, 0.208999, 0.128026
-0.875959, 0.031631, 0.352589, 0.283958, 0.207822, 0.126765
-0.897111, 0.088095, 0.349077, 0.280724, 0.204987, 0.123487
-0.855604, 0.085091, 0.346266, 0.277331, 0.201863, 0.120749
-0.809004, 0.080034, 0.343789, 0.274687, 0.198673, 0.117811
-0.757524, 0.072976, 0.341552, 0.272428, 0.196262, 0.114902
-0.696945, 0.059521, 0.339869, 0.270604, 0.194420, 0.112935
-0.611951, 0.024167, 0.339345, 0.269921, 0.193679, 0.112187
-0.479932, -0.055896, 0.340074, 0.271133, 0.195259, 0.113901
-0.445349, -0.036406, 0.340804, 0.271608, 0.196049, 0.114930
-0.381510, -0.044269, 0.341423, 0.272496, 0.196626, 0.115890
-0.361845, -0.006280, 0.341519, 0.272584, 0.196752, 0.115972
-0.417989, 0.108971, 0.339131, 0.270921, 0.195230, 0.113786
-0.307267, 0.058575, 0.338822, 0.269637, 0.194336, 0.112968
-0.263236, 0.075854, 0.338122, 0.269238, 0.192673, 0.111810
-0.203134, 0.077800, 0.337622, 0.268520, 0.192264, 0.110105
-0.076609, 0.013817, 0.337663, 0.268431, 0.192137, 0.110033
-0.004946, 0.004945, 0.337681, 0.268446, 0.192105, 0.109987
0.048401, 0.014388, 0.337727, 0.268499, 0.192148, 0.109894
0.039737, 0.085594, 0.337650, 0.268771, 0.192464, 0.110152
0.125256, 0.062123, 0.338429, 0.268715, 0.192661, 0.110382
0.141503, 0.107186, 0.339098, 0.270059, 0.192565, 0.110723
0.235709, 0.073306, 0.340272, 0.270517, 0.193484, 0.110656
0.330357, 0.037766, 0.340970, 0.271121, 0.193720, 0.111130
0.351685, 0.074092, 0.342113, 0.272491, 0.194906, 0.111593
0.426124, 0.055629, 0.343325, 0.273349, 0.195934, 0.112483
0.411091, 0.124735, 0.345282, 0.276066, 0.197859, 0.114788
0.461758, 0.126025, 0.348223, 0.278044, 0.200604, 0.116733
0.514718, 0.122704, 0.351186, 0.280907, 0.202529, 0.119406
0.542931, 0.141616, 0.354547, 0.284327, 0.205834, 0.121628
0.597529, 0.131439, 0.358011, 0.287446, 0.209008, 0.124695
0.631429, 0.139081, 0.361783, 0.291112, 0.212308, 0.128054
0.693361, 0.115653, 0.365365, 0.294249, 0.215357, 0.130799
0.738229, 0.106098, 0.368596, 0.297534, 0.218234, 0.133595
0.849979, 0.026328, 0.369636, 0.298336, 0.219050, 0.134309
0.882728, 0.022097, 0.370395, 0.299209, 0.219723, 0.134993
0.959330, -0.029556, 0.369173, 0.298194, 0.218556, 0.134093
0.960955, -0.009900, 0.368816, 0.297785, 0.218215, 0.133702
0.952855, 0.015729, 0.369404, 0.298352, 0.218866, 0.134243
0.985381, -0.003095, 0.369279, 0.298236, 0.218754, 0.134115
0.981062, 0.011051, 0.369706, 0.298680, 0.219166, 0.134513
0.964778, 0.033248, 0.370896, 0.299964, 0.220502, 0.135754
0.974584, 0.025419, 0.371874, 0.300874, 0.221484, 0.136775
0.974470, 0.023556, 0.372773, 0.301781, 0.222327, 0.137685
0.958720, 0.033392, 0.373969, 0.303055, 0.223612, 0.138880
1.013092, -0.030806, 0.372668, 0.301951, 0.222437, 0.137694
1.032218, -0.063632, 0.370052, 0.299264, 0.220158, 0.135267
1.022793, -0.071737, 0.367247, 0.296315, 0.217129, 0.132698
1.003371, -0.073597, 0.364438, 0.293438, 0.214104, 0.129589
0.930940, -0.026114, 0.363554, 0.292441, 0.213082, 0.128516
0.881533, -0.005225, 0.363378, 0.292264, 0.212883, 0.128312
0.848493, -0.004164, 0.363241, 0.292124, 0.212742, 0.128153
0.827257, -0.018241, 0.362641, 0.291521, 0.212130, 0.127535
0.786298, -0.015785, 0.362181, 0.291001, 0.211607, 0.127005
0.744055, -0.015085, 0.361759, 0.290562, 0.211111, 0.126506
0.741649, -0.057100, 0.359986, 0.288966, 0.209448, 0.124629
0.716054, -0.078630, 0.357762, 0.286524, 0.207250, 0.122338
0.631986, -0.044201, 0.356858, 0.285274, 0.205878, 0.121102
0.550527, -0.014699, 0.356586, 0.284973, 0.205462, 0.120646
0.491765, -0.010009, 0.356395, 0.284788, 0.205257, 0.120363
0.431541, -0.005761, 0.356305, 0.284678, 0.205150, 0.120245
0.350680, 0.017445, 0.356473, 0.284952, 0.205482, 0.120568
0.333415, -0.024397, 0.356126, 0.284716, 0.205100, 0.120103
0.249071, -0.000380, 0.356124, 0.284711, 0.205096, 0.120098
0.138314, 0.049068, 0.356099, 0.284993, 0.205795, 0.120571
0.154661, -0.029326, 0.355816, 0.285008, 0.205626, 0.120154
0.162208, -0.099417, 0.354935, 0.284050, 0.205677, 0.119582
0.113559, -0.113558, 0.354902, 0.283043, 0.204582, 0.119640
0.044161, -0.106950, 0.355288, 0.283012, 0.203634, 0.118609
0.012010, -0.137342, 0.355137, 0.283509, 0.203594, 0.117391
-0.057199, -0.130180, 0.355833, 0.283365, 0.204065, 0.117354
-0.168019, -0.080670, 0.356968, 0.283796, 0.203976, 0.117645
-0.210971, -0.098044, 0.357925, 0.285176, 0.204500, 0.117537
-0.317851, -0.050271, 0.358827, 0.285666, 0.205207, 0.117806
-0.368321, -0.057456, 0.359779, 0.286698, 0.205768, 0.118614
-0.446666, -0.035087, 0.360585, 0.287279, 0.206398, 0.118957
-0.483767, -0.052059, 0.361624, 0.288475, 0.207260, 0.119891
-0.557901, -0.029882, 0.362435, 0.289071, 0.207947, 0.120386
-0.610623, -0.026798, 0.363150, 0.289798, 0.208482, 0.121002
-0.657349, -0.027197, 0.363936, 0.290524, 0.209220, 0.121545
-0.764460, 0.035492, 0.362638, 0.289498, 0.208273, 0.120582
-0.816097, 0.045586, 0.361026, 0.287831, 0.206956, 0.119366
-0.770868, -0.038146, 0.362044, 0.289181, 0.208350, 0.120468
-0.784835, -0.059492, 0.364000, 0.290769, 0.210454, 0.122643
-0.815832, -0.060475, 0.366179, 0.292757, 0.212069, 0.124782
-0.807649, -0.097176, 0.369218, 0.296259, 0.215263, 0.127377
-0.892086, -0.037688, 0.370696, 0.297438, 0.216621, 0.128615
-0.974987, 0.023931, 0.369667, 0.296500, 0.215873, 0.127753
-1.068816, 0.100232, 0.364908, 0.292193, 0.211944, 0.124618
-1.075450, 0.093164, 0.361040, 0.287769, 0.207941, 0.120966
-1.010383, 0.018271, 0.360362, 0.287010, 0.207073, 0.120181
-0.940262, -0.057764, 0.362391, 0.289153, 0.209471, 0.122924
-0.985275, -0.014728, 0.363056, 0.289670, 0.210018, 0.123535
-0.987620, -0.010406, 0.363471, 0.290141, 0.210383, 0.123921
-0.964161, -0.027951, 0.364482, 0.291253, 0.211646, 0.124903
-0.960521, -0.021765, 0.365307, 0.292041, 0.212513, 0.125887
-0.990697, 0.022111, 0.364347, 0.291203, 0.211713, 0.125007
-0.895391, -0.055665, 0.365971, 0.293620, 0.213822, 0.127022
-0.916099, -0.013676, 0.366493, 0.294019, 0.214415, 0.127540
-0.919326, 0.014500, 0.365949, 0.293465, 0.213992, 0.126910
-0.885931, 0.009623, 0.365619, 0.293104, 0.213625, 0.126629
-0.863705, 0.019376, 0.365002, 0.292440, 0.212898, 0.125889
-0.796974, -0.012042, 0.365350, 0.292823, 0.213311, 0.126341
-0.835667, 0.065154, 0.362881, 0.290941, 0.211236, 0.124106
-0.872065, 0.143095, 0.357437, 0.285520, 0.207103, 0.119549
-0.748692, 0.064143, 0.356040, 0.283079, 0.204673, 0.117697
-0.656813, 0.019389, 0.355612, 0.282657, 0.203935, 0.116962
-0.553317, -0.034468, 0.356291, 0.283418, 0.204686, 0.118273
-0.500981, -0.034848, 0.357011, 0.284104, 0.205455, 0.119032
-0.455121, -0.026635, 0.357433, 0.284654, 0.205980, 0.119620
-0.438025, 0.012245, 0.357214, 0.284460, 0.205726, 0.119379
-0.464993, 0.096868, 0.355104, 0.282727, 0.204191, 0.117377
-0.409382, 0.100364, 0.353775, 0.280541, 0.202395, 0.115786
-0.325195, 0.076504, 0.353167, 0.279528, 0.200729, 0.114417
-0.223524, 0.036141, 0.353006, 0.279240, 0.200250, 0.113630
-0.189500, 0.064166, 0.352417, 0.278956, 0.199740, 0.112780
-0.140048, 0.077256, 0.352142, 0.278246, 0.199397, 0.112166
-0.033060, 0.033059, 0.352329, 0.278128, 0.199093, 0.112019
0.012640, 0.050149, 0.352424, 0.278413, 0.198914, 0.111558
0.076032, 0.049300, 0.352673, 0.278506, 0.199194, 0.111383
0.138343, 0.049036, 0.353107, 0.278754, 0.199287, 0.111661
0.218177, 0.030512, 0.353543, 0.279024, 0.199441, 0.111719
0.228318, 0.080698, 0.354186, 0.280176, 0.200154, 0.112127
0.337011, 0.031112, 0.354836, 0.280425, 0.200599, 0.112402
0.367064, 0.058713, 0.355766, 0.281651, 0.201067, 0.113241
0.348016, 0.133737, 0.357404, 0.283769, 0.203860, 0.114307
0.455460, 0.080365, 0.359456, 0.284753, 0.205133, 0.115985
0.451156, 0.136627, 0.361898, 0.288242, 0.206806, 0.118150
0.522300, 0.115122, 0.364765, 0.290300, 0.209746, 0.119560
0.595626, 0.088921, 0.367152, 0.292514, 0.211335, 0.121830
0.609015, 0.119953, 0.370114, 0.295735, 0.214322, 0.123974
0.764097, 0.006413, 0.370364, 0.295893, 0.214494, 0.124134
0.832617, -0.023603, 0.369526, 0.294974, 0.213911, 0.123500
0.811725, 0.032602, 0.370463, 0.296131, 0.215182, 0.124305
0.821043, 0.055264, 0.372231, 0.297719, 0.217143, 0.126458
0.857174, 0.047651, 0.374028, 0.299243, 0.218512, 0.128150
0.932149, -0.002375, 0.373930, 0.299154, 0.218436, 0.128082
0.935072, 0.015983, 0.374478, 0.299809, 0.219039, 0.128593
0.900266, 0.068318, 0.376652, 0.302149, 0.221839, 0.131169
0.938793, 0.043492, 0.378379, 0.303533, 0.223329, 0.132952
0.944201, 0.047911, 0.380159, 0.305436, 0.224853, 0.134592
1.080642, -0.082616, 0.376101, 0.302368, 0.221571, 0.131964
1.135715, -0.135712, 0.369927, 0.295704, 0.216532, 0.126572
1.050977, -0.052951, 0.368030, 0.293295, 0.213931, 0.124606
1.086063, -0.093951, 0.363669, 0.289929, 0.209657, 0.119992
0.944800, 0.037486, 0.364841, 0.291669, 0.211000, 0.121698
0.931937, 0.036648, 0.366248, 0.292814, 0.212701, 0.123011
0.958794, -0.007737, 0.365936, 0.292517, 0.212460, 0.122652
0.926471, 0.003304, 0.366056, 0.292650, 0.212587, 0.122755
0.952327, -0.047501, 0.364215, 0.290926, 0.210673, 0.120931
0.885879, -0.009570, 0.363909, 0.290555, 0.210326, 0.120545
0.860376, -0.016048, 0.363353, 0.290042, 0.209704, 0.119963
0.836613, -0.027597, 0.362437, 0.289086, 0.208822, 0.118893
0.836637, -0.066124, 0.360095, 0.286890, 0.206532, 0.116780
0.732342, -0.003372, 0.360018, 0.286770, 0.206420, 0.116663
0.674339, 0.010209, 0.360280, 0.287004, 0.206782, 0.117003
0.678635, -0.041211, 0.359032, 0.285947, 0.205840, 0.115543
0.712645, -0.124860, 0.354885, 0.282164, 0.202637, 0.112689
0.645714, -0.109886, 0.352585, 0.278515, 0.199308, 0.109871
0.508938, -0.027183, 0.352232, 0.277946, 0.198406, 0.109047
0.483192, -0.057412, 0.350937, 0.277200, 0.197204, 0.107141
0.426191, -0.058066, 0.349946, 0.275891, 0.196449, 0.105925
0.437327, -0.128308, 0.347388, 0.273700, 0.193556, 0.104259
0.412135, -0.163444, 0.344860, 0.270442, 0.190765, 0.100573
0.239608, -0.052226, 0.344878, 0.269634, 0.189724, 0.099681
0.131821, -0.006486, 0.344870, 0.269636, 0.189624, 0.099552
0.074213, -0.011421, 0.344832, 0.269621, 0.189628, 0.099375
-0.022786, 0.022787, 0.344698, 0.269697, 0.189657, 0.099367
-0.104289, 0.041500, 0.344295, 0.269454, 0.189795, 0.099421
-0.117182, -0.008149, 0.344325, 0.269533, 0.189843, 0.099394
-0.186438, -0.000942, 0.344336, 0.269537, 0.189852, 0.099399
-0.253069, 0.004380, 0.344269, 0.269486, 0.189835, 0.099357
-0.325594, 0.016579, 0.343966, 0.269231, 0.189642, 0.099295
-0.415734, 0.047612, 0.342909, 0.268361, 0.188909, 0.098739
-0.395701, -0.030076, 0.343339, 0.269029, 0.189459, 0.099201
-0.427212, -0.054541, 0.344487, 0.269808, 0.190669, 0.100198
-0.466620, -0.069205, 0.346102, 0.271265, 0.191658, 0.101733
-0.489147, -0.098636, 0.348310, 0.273566, 0.193734, 0.103144
-0.539931, -0.097491, 0.350768, 0.275749, 0.196009, 0.105195
-0.613994, -0.070552, 0.352933, 0.277528, 0.197588, 0.106841
-0.688048, -0.040920, 0.354282, 0.278783, 0.198620, 0.107758
-0.711647, -0.058864, 0.356021, 0.280723, 0.200427, 0.109242
-0.768447, -0.040567, 0.357444, 0.281922, 0.201764, 0.110487
-0.782760, -0.061567, 0.359480, 0.284081, 0.203582, 0.112515
-0.854958, -0.021349, 0.360331, 0.284787, 0.204331, 0.113146
-0.911728, 0.006903, 0.360056, 0.284512, 0.204103, 0.112904
-0.908428, -0.021346, 0.360833, 0.285364, 0.204954, 0.113610
-0.904577, -0.046478, 0.362518, 0.287055, 0.206810, 0.115464
-0.913065, -0.055519, 0.364659, 0.289069, 0.208830, 0.117680
-0.929584, -0.052701, 0.366708, 0.291101, 0.210741, 0.119598
-0.999888, 0.007776, 0.366364, 0.290798, 0.210441, 0.119316
-0.984759, -0.013266, 0.366862, 0.291385, 0.210957, 0.119828
-1.024106, 0.024104, 0.365808, 0.290480, 0.209892, 0.118890
-1.017370, 0.019345, 0.365022, 0.289634, 0.209166, 0.118035
-0.933981, -0.058132, 0.366936, 0.291996, 0.211708, 0.120217
-0.977830, -0.004456, 0.367126, 0.292142, 0.211889, 0.120412
-0.940205, -0.028381, 0.368153, 0.293352, 0.212823, 0.121565
-0.904189, -0.046867, 0.369742, 0.295048, 0.214821, 0.123108
-0.926449, -0.003326, 0.369868, 0.295161, 0.214942, 0.123249
-0.987568, 0.082742, 0.366165, 0.292020, 0.212138, 0.120255
-1.024313, 0.148005, 0.359789, 0.285396, 0.206519, 0.115239
-0.978952, 0.134623, 0.354833, 0.279596, 0.200494, 0.110129
-0.870383, 0.061367, 0.352938, 0.277337, 0.197850, 0.107382
-0.767661, -0.002852, 0.353021, 0.277425, 0.197955, 0.107505
-0.684576, -0.044394, 0.354186, 0.278712, 0.199326, 0.109139
-0.634488, -0.050061, 0.355446, 0.280027, 0.200777, 0.110685
-0.563997, -0.073427, 0.356899, 0.281874, 0.202705, 0.112814
-0.531690, -0.056095, 0.358098, 0.282984, 0.204117, 0.114287
-0.534338, -0.001491, 0.358133, 0.283016, 0.204146, 0.114325
-0.439667, -0.042089, 0.358640, 0.284005, 0.205046, 0.115157
-0.448719, 0.022940, 0.358176, 0.283728, 0.204507, 0.114667
-0.423091, 0.054966, 0.357250, 0.282617, 0.203845, 0.113376
-0.395407, 0.086389, 0.355903, 0.281163, 0.202099, 0.112335
-0.289155, 0.040464, 0.355732, 0.280532, 0.201417, 0.111517
-0.217789, 0.030406, 0.355518, 0.280403, 0.200943, 0.111005
-0.204671, 0.079337, 0.354707, 0.279844, 0.200607, 0.109768
-0.100444, 0.037653, 0.354784, 0.279460, 0.200342, 0.109609
-0.070504, 0.070503, 0.354671, 0.279602, 0.199622, 0.109112
-0.063830, 0.126619, 0.354173, 0.279400, 0.199878, 0.107819
0.027714, 0.097617, 0.354809, 0.279016, 0.199722, 0.108017
0.082378, 0.105001, 0.355530, 0.279700, 0.199309, 0.107849
0.200662, 0.048027, 0.356236, 0.280030, 0.199622, 0.107660
0.311901, -0.002886, 0.356186, 0.279987, 0.199602, 0.107641
0.349446, 0.018676, 0.356467, 0.280317, 0.199877, 0.107769
0.422778, 0.002999, 0.356531, 0.280362, 0.199930, 0.107813
0.398933, 0.082820, 0.357712, 0.282123, 0.201177, 0.109274
0.432862, 0.102963, 0.359833, 0.283591, 0.203366, 0.110824
0.479274, 0.108509, 0.362267, 0.285826, 0.204913, 0.113131
0.518898, 0.118524, 0.365051, 0.288485, 0.207355, 0.114822
0.567066, 0.117480, 0.367912, 0.291245, 0.209991, 0.117242
0.646040, 0.082928, 0.370433, 0.293264, 0.211938, 0.119102
0.736379, 0.034131, 0.371592, 0.294302, 0.212770, 0.119904
0.800190, 0.008825, 0.371892, 0.294602, 0.213038, 0.120119
0.842142, 0.002185, 0.371967, 0.294676, 0.213112, 0.120185
0.898765, -0.022459, 0.371092, 0.293903, 0.212349, 0.119422
0.846006, 0.058819, 0.372840, 0.296195, 0.214372, 0.121421
0.872028, 0.057745, 0.374939, 0.297911, 0.216622, 0.123407
0.929931, 0.021125, 0.375791, 0.298679, 0.217250, 0.124230
1.029659, -0.061075, 0.372938, 0.296216, 0.215030, 0.122415
1.106591, -0.124306, 0.367170, 0.290410, 0.210016, 0.117897
1.120667, -0.128555, 0.361293, 0.284444, 0.204012, 0.112712
1.073696, -0.075671, 0.358106, 0.280985, 0.200500, 0.109177
1.010250, -0.010247, 0.357696, 0.280553, 0.200032, 0.108702
0.954488, 0.043538, 0.359345, 0.282298, 0.201865, 0.110692
0.911565, 0.080548, 0.362264, 0.285348, 0.205092, 0.114084
0.998152, -0.015866, 0.361509, 0.284773, 0.204491, 0.113448
0.911953, 0.056632, 0.363265, 0.287470, 0.206543, 0.115593
0.900287, 0.050769, 0.365092, 0.289044, 0.208960, 0.117433
0.936163, -0.006388, 0.364830, 0.288814, 0.208762, 0.117129
0.900633, 0.004193, 0.364980, 0.288986, 0.208913, 0.117259
0.965720, -0.089412, 0.361179, 0.285792, 0.205246, 0.114041
0.890780, -0.046452, 0.359704, 0.283817, 0.203587, 0.112136
0.748328, 0.060688, 0.361097, 0.285745, 0.206167, 0.114305
0.697516, 0.072997, 0.363105, 0.287420, 0.208485, 0.117408
0.651365, 0.077605, 0.365164, 0.289555, 0.210267, 0.119873
0.691625, -0.007076, 0.364942, 0.289367, 0.210072, 0.119710
0.682676, -0.045252, 0.363780, 0.287949, 0.208871, 0.118466
0.637973, -0.050187, 0.362616, 0.286660, 0.207298, 0.117134
0.570710, -0.034882, 0.361925, 0.285851, 0.206403, 0.116041
0.549757, -0.068002, 0.360317, 0.284504, 0.204826, 0.114295
0.456969, -0.031189, 0.359898, 0.283766, 0.204208, 0.113572
0.386469, -0.018344, 0.359665, 0.283520, 0.203774, 0.113208
0.311918, -0.002900, 0.359637, 0.283483, 0.203735, 0.113139
0.236065, 0.012627, 0.359729, 0.283604, 0.203895, 0.113309
0.222863, -0.035480, 0.359388, 0.283347, 0.203553, 0.112859
0.145736, -0.020401, 0.359357, 0.283151, 0.203405, 0.112662
0.015986, 0.046806, 0.359023, 0.283222, 0.203855, 0.113002
0.062436, -0.062435, 0.358481, 0.283667, 0.203761, 0.112402
0.021194, -0.083983, 0.358559, 0.282937, 0.204359, 0.112275
-0.046614, -0.078717, 0.359125, 0.283011, 0.203675, 0.112835
-0.104521, -0.082858, 0.359803, 0.283606, 0.203753, 0.112115
-0.177451, -0.071238, 0.360438, 0.284189, 0.204264, 0.112182
-0.282489, -0.026526, 0.360901, 0.284425, 0.204481, 0.112373
-0.309049, -0.059074, 0.361663, 0.285456, 0.205008, 0.112856
-0.393289, -0.032488, 0.362334, 0.285875, 0.205575, 0.113146
-0.414863, -0.066890, 0.363454, 0.287256, 0.206438, 0.114312
-0.541090, 0.005265, 0.363293, 0.287167, 0.206329, 0.114245
-0.652991, 0.065208, 0.361222, 0.285176, 0.205237, 0.112899
-0.649170, 0.011748, 0.360937, 0.284803, 0.204879, 0.112702
-0.695073, 0.010527, 0.360618, 0.284548, 0.204544, 0.112380
-0.698011, -0.030956, 0.361541, 0.285488, 0.205295, 0.113364
-0.736094, -0.034417, 0.362679, 0.286515, 0.206339, 0.114198
-0.806560, -0.002454, 0.362768, 0.286596, 0.206412, 0.114272
-0.851510, 0.007183, 0.362502, 0.286335, 0.206175, 0.114058
-0.882278, 0.005971, 0.362281, 0.286114, 0.205958, 0.113860
-0.933049, 0.028225, 0.361115, 0.285067, 0.204914, 0.112835
-0.880059, -0.049715, 0.362721, 0.287120, 0.206757, 0.114675
-0.939787, -0.011269, 0.363203, 0.287484, 0.207222, 0.115092
-0.987296, 0.018712, 0.362392, 0.286683, 0.206618, 0.114320
-0.975341, -0.006944, 0.362662, 0.286984, 0.206916, 0.114544
-0.969733, -0.022379, 0.363512, 0.287852, 0.207885, 0.115502
-1.003991, 0.005965, 0.363247, 0.287625, 0.207654, 0.115244
-0.996882, -0.003120, 0.363374, 0.287763, 0.207773, 0.115365
-1.037071, 0.039046, 0.361634, 0.286180, 0.206038, 0.113880
-1.061155, 0.069042, 0.358526, 0.283103, 0.203238, 0.110813
-1.057456, 0.075170, 0.355171, 0.279719, 0.199888, 0.107764
